zone,event_hour_ts,event_date,event_hour,search_count,booking_count,prediction_booking_count,baseline_booking_count,is_peak_hour,lag_search_count_1,lag_booking_count_1,rolling_search_mean_3,rolling_booking_mean_3
binh tan,2026-03-22 10:00:00+00:00,2026-03-22,10,0,1,0.7525757575757575,0.0,1,1.0,0.0,1.0,0.0
binh thanh,2026-03-22 10:00:00+00:00,2026-03-22,10,0,2,2.118502645502646,2.0,1,1.0,2.0,1.0,2.0
go vap,2026-03-22 10:00:00+00:00,2026-03-22,10,1,2,2.1290502645502647,0.0,1,1.0,0.0,1.0,0.0
hoc mon,2026-03-22 10:00:00+00:00,2026-03-22,10,1,0,0.040708513708513694,0.0,1,1.0,0.0,1.0,0.0
phu nhuan,2026-03-22 10:00:00+00:00,2026-03-22,10,1,2,2.1290502645502647,0.0,1,0.0,0.0,0.0,0.0
quan 1,2026-03-22 10:00:00+00:00,2026-03-22,10,1,3,2.1290502645502647,2.0,1,1.0,2.0,1.0,2.0
quan 10,2026-03-22 10:00:00+00:00,2026-03-22,10,0,1,0.7525757575757575,0.0,1,1.0,0.0,1.0,0.0
quan 11,2026-03-22 10:00:00+00:00,2026-03-22,10,0,2,2.118502645502646,2.0,1,0.0,2.0,0.0,2.0
quan 12,2026-03-22 10:00:00+00:00,2026-03-22,10,0,1,0.7525757575757575,0.0,1,1.0,0.0,1.0,0.0
quan 3,2026-03-22 10:00:00+00:00,2026-03-22,10,0,3,2.118502645502646,0.0,1,0.0,0.0,0.0,0.0
quan 5,2026-03-22 10:00:00+00:00,2026-03-22,10,0,0,0.03801226551226551,1.0,1,0.0,1.0,0.0,1.0
quan 6,2026-03-22 10:00:00+00:00,2026-03-22,10,1,1,0.7656608946608946,3.0,1,1.0,3.0,1.0,3.0
quan 7,2026-03-22 10:00:00+00:00,2026-03-22,10,0,2,2.118502645502646,1.0,1,1.0,1.0,1.0,1.0
quan 8,2026-03-22 10:00:00+00:00,2026-03-22,10,0,4,2.118502645502646,0.0,1,0.0,0.0,0.0,0.0
tan binh,2026-03-22 10:00:00+00:00,2026-03-22,10,2,8,2.1290502645502647,0.0,1,0.0,0.0,0.0,0.0
tan phu,2026-03-22 10:00:00+00:00,2026-03-22,10,1,6,2.1290502645502647,0.0,1,0.0,0.0,0.0,0.0
thu duc,2026-03-22 10:00:00+00:00,2026-03-22,10,1,0,0.040708513708513694,0.0,1,0.0,0.0,0.0,0.0
binh tan,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,1.0,0,0.0,1.0,0.5,0.5
binh thanh,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,2.0,0,0.0,2.0,0.5,2.0
go vap,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,2.0,0,1.0,2.0,1.0,1.0
hoc mon,2026-03-22 11:00:00+00:00,2026-03-22,11,0,2,2.118502645502646,0.0,0,1.0,0.0,1.0,0.0
phu nhuan,2026-03-22 11:00:00+00:00,2026-03-22,11,0,3,2.118502645502646,2.0,0,1.0,2.0,0.5,1.0
quan 1,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,3.0,0,1.0,3.0,1.0,2.5
quan 10,2026-03-22 11:00:00+00:00,2026-03-22,11,0,1,0.7525757575757575,1.0,0,0.0,1.0,0.5,0.5
quan 11,2026-03-22 11:00:00+00:00,2026-03-22,11,0,1,0.7525757575757575,2.0,0,0.0,2.0,0.0,2.0
quan 12,2026-03-22 11:00:00+00:00,2026-03-22,11,0,1,0.7525757575757575,1.0,0,0.0,1.0,0.5,0.5
quan 3,2026-03-22 11:00:00+00:00,2026-03-22,11,1,1,0.7656608946608946,3.0,0,0.0,3.0,0.0,1.5
quan 5,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,0.0,0,0.0,0.0,0.0,0.5
quan 6,2026-03-22 11:00:00+00:00,2026-03-22,11,0,3,2.118502645502646,1.0,0,1.0,1.0,1.0,2.0
quan 7,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,2.0,0,0.0,2.0,0.5,1.5
quan 8,2026-03-22 11:00:00+00:00,2026-03-22,11,1,2,2.1290502645502647,4.0,0,0.0,4.0,0.0,2.0
tan binh,2026-03-22 11:00:00+00:00,2026-03-22,11,0,1,0.7525757575757575,8.0,0,2.0,8.0,1.0,4.0
tan phu,2026-03-22 11:00:00+00:00,2026-03-22,11,0,4,2.118502645502646,6.0,0,1.0,6.0,0.5,3.0
thu duc,2026-03-22 11:00:00+00:00,2026-03-22,11,0,0,0.03801226551226551,0.0,0,1.0,0.0,0.5,0.0
